185,209,214,237,260
185,214,209,239,266
185,214,210,238,263
182,212,210,239,265
181,213,213,236,262
185,215,214,235,262
182,212,214,239,262
182,212,214,236,263
182,213,212,235,265
185,212,212,237,264
185,211,207,241,261
182,212,214,238,261
185,215,209,237,267
186,213,210,236,267
183,213,215,239,262
186,215,208,237,268
182,213,212,235,265
185,213,213,232,263
182,216,209,236,265
180,214,213,234,258
186,212,214,234,258
185,215,211,232,259
184,211,208,233,264
181,213,215,236,258
183,215,212,233,263
182,214,210,237,256
182,215,209,237,257
184,215,208,237,264
184,215,210,237,257
186,216,211,234,265
182,214,217,238,260
182,213,217,236,259
183,215,211,234,267
181,215,207,237,259
185,210,213,233,266
185,211,215,233,258
182,215,214,231,260
184,215,207,234,265
181,211,215,237,257
182,210,208,235,267
184,214,210,230,264
182,212,215,229,265
182,214,208,236,256
186,211,216,233,257
181,212,215,230,256
188,209,217,227,263
182,210,213,239,262
182,209,213,237,264
187,213,211,230,266
184,214,209,235,261
184,209,214,231,264
185,211,211,236,255
186,212,207,236,262
183,215,207,233,265
183,210,212,238,260
188,214,206,228,258
187,217,213,226,255
187,215,206,237,264
182,215,206,239,258
185,211,213,234,265
183,213,209,239,262
182,214,215,233,259
186,212,210,240,260
182,212,215,240,260
182,210,212,238,266
182,213,214,234,261
184,214,211,236,264
182,213,210,240,260
186,212,214,235,263
185,211,212,240,263
185,213,213,237,259
186,213,210,235,266
182,212,212,237,267
182,211,214,238,260
183,211,214,235,264
183,212,211,235,265
185,211,213,237,258
184,211,216,234,262
185,211,212,237,260
186,214,211,235,266
186,213,210,234,262
185,214,211,234,260
186,213,211,236,264
186,212,213,235,263
186,212,214,235,264
182,213,212,234,266
182,216,214,233,263
184,212,213,235,260
182,212,214,239,262
186,214,210,235,262
183,215,213,236,265
182,214,213,236,267
185,213,213,237,265
183,214,209,241,263
182,214,211,237,264
185,214,211,241,264
183,217,212,240,267
182,215,207,240,270
184,218,209,237,265
185,217,207,241,264
186,215,207,236,260
182,215,205,233,257
182,216,208,229,254
181,217,209,228,254
184,215,207,231,252
182,213,208,231,250
182,212,208,231,246
182,213,209,231,246
185,212,208,228,250
182,215,204,228,247
182,215,205,224,248
183,212,205,229,245
184,210,208,227,244
182,209,209,230,251
183,211,210,230,249
185,210,208,230,252
184,212,209,230,252
186,207,211,229,256
182,208,207,235,257
183,204,209,236,255
181,208,205,241,256
184,202,205,246,264
182,204,205,251,268
184,206,204,245,267
185,203,204,252,264
184,205,203,251,264
185,204,204,245,262
184,205,206,242,261
182,208,204,238,263
186,209,205,237,264
181,207,209,238,260
183,206,205,236,259
182,208,209,239,258
181,209,209,237,258
182,208,209,238,257
185,207,210,234,254
184,209,209,232,256
183,210,209,229,254
185,210,210,228,246
182,208,211,229,249
182,212,211,223,245
183,213,209,228,244
185,210,212,226,244
185,209,206,229,241
185,208,206,231,244
185,203,211,223,239
185,200,209,231,245
183,199,213,232,243
183,201,214,238,242
183,199,213,235,241
183,204,206,237,242
184,203,207,234,241
186,204,211,230,241
183,204,210,228,245
183,207,211,239,242
183,211,210,239,242
185,211,210,236,237
186,212,204,236,241
184,209,208,239,238
186,207,209,231,238
187,209,205,236,233
183,210,207,234,237
186,211,204,237,237
187,211,204,228,233
186,213,208,227,228
187,212,206,239,232
185,212,207,239,231
186,211,206,240,232
186,213,207,251,229
186,210,207,254,228
182,213,207,259,234
184,210,205,263,238
181,209,208,252,235
182,209,208,246,235
181,210,210,243,234
185,210,207,241,237
184,210,207,244,238
185,213,205,243,242
181,210,208,245,239
182,210,206,250,239
186,213,206,250,240
185,207,205,249,239
185,202,204,256,237
182,205,203,260,238
183,205,204,252,242
186,203,205,255,242
183,205,206,256,243
183,204,206,260,243
184,205,204,261,246
185,207,209,266,246
183,205,208,266,246
184,207,205,264,248
184,208,203,265,246
186,206,207,265,244
186,206,202,270,248
187,206,209,264,244
184,207,209,265,240
183,206,205,265,245
184,209,208,265,245
183,208,209,266,247
186,206,210,267,249
184,208,207,267,247
183,208,210,265,244
184,207,205,266,247
185,208,207,262,247
185,205,205,261,246
187,207,208,259,249
186,206,208,261,245
184,207,208,257,247
186,207,209,256,248
186,206,209,256,248
187,208,206,259,253
184,209,206,264,253
188,207,209,269,248
187,207,203,270,254
187,206,202,271,257
183,209,205,270,261
186,206,209,269,261
187,207,207,270,257
187,207,206,267,258
184,209,206,268,255
183,206,206,265,255
184,206,203,258,254
183,207,208,256,250
183,206,208,254,251
183,208,206,257,248
184,207,209,254,250
185,206,208,255,249
184,205,210,253,250
184,208,207,255,249
186,209,204,254,247
183,208,207,250,244
186,207,204,257,241
182,209,201,249,244
182,210,202,249,248
186,208,204,258,248
185,211,202,254,257
181,213,204,252,249
185,215,202,258,250
181,211,201,248,255
183,216,202,238,250
183,215,201,248,247
184,212,204,247,251
185,212,203,242,252
185,211,202,244,247
185,211,204,243,248
185,214,201,236,246
185,213,203,236,243
184,215,201,225,247
184,213,202,238,240
183,212,204,237,245
183,213,200,234,243
183,212,205,232,246
181,215,203,232,245
184,215,202,231,242
181,212,204,234,243
183,213,205,235,239
182,214,205,234,241
185,211,205,235,242
182,213,205,238,241
185,208,205,240,238
186,210,203,241,240
182,214,203,237,244
183,211,203,239,245
186,213,202,236,243
182,211,207,238,242
185,212,203,243,242
183,209,205,239,242
180,210,207,239,247
184,209,202,240,248
181,212,202,244,249
184,212,203,240,251
183,213,204,236,247
184,212,204,237,250
184,212,205,239,247
182,212,205,238,247
184,212,206,236,248
183,212,208,239,244
180,215,203,239,244
181,212,208,240,244
186,216,206,237,244
185,216,206,237,247
182,217,209,237,247
185,216,211,237,243
182,220,207,238,241
182,218,210,234,237
182,218,214,233,238
183,221,208,233,241
182,220,212,234,240
184,221,214,224,238
186,220,208,225,243
185,218,212,225,241
186,220,211,225,243
185,219,209,226,237
184,218,206,230,238
185,224,202,224,236
183,223,211,220,230
182,224,203,224,242
185,226,207,219,239
183,226,204,227,237
183,226,204,227,237
184,222,211,219,241
182,226,208,220,239
184,224,206,227,244
188,224,205,228,247
186,223,205,223,243
182,219,210,235,239
188,222,206,235,238
184,224,204,237,238
187,219,209,233,240
183,220,210,231,241
189,219,201,238,241
187,218,200,239,251
187,221,200,226,247
182,217,202,234,251
185,219,204,237,239
183,224,202,237,239
184,220,206,233,239
182,224,210,224,249
188,218,204,234,250
181,221,208,225,245
181,221,212,233,239
186,223,210,231,240
185,215,207,235,242
187,218,209,228,243
188,219,210,227,251
182,224,202,231,249
181,224,214,226,238
188,215,212,225,247
185,226,211,227,238
188,225,209,227,236
187,225,205,225,249
183,220,213,227,246
187,221,207,229,245
189,218,211,229,243
182,220,213,228,237
189,220,201,239,234
189,226,200,224,252
189,227,209,223,235
185,225,214,227,237
185,217,210,236,236
184,218,213,227,256
186,218,210,235,239
187,219,205,239,243
181,223,214,233,240
182,223,212,228,245
186,219,203,233,253
183,219,203,234,253
186,224,206,231,254
186,224,203,237,244
184,220,208,238,248
187,217,212,234,247
181,224,209,232,248
182,224,202,243,250
